symbol,scenario,start,end,duration_minutes,mean_mrs,mean_wds,mean_ree_proxy
GBPJPY,WIDE_RANGE,2026-01-19 03:06:00,2026-01-19 03:06:00,1,24.89,47.69,48.54
GBPJPY,TRANSITION,2026-01-19 03:07:00,2026-01-19 03:07:00,1,35.47,36.23,57.03
GBPJPY,WIDE_RANGE,2026-01-19 03:08:00,2026-01-19 03:08:00,1,32.92,40.07,54.28
GBPJPY,TRANSITION,2026-01-19 03:09:00,2026-01-19 03:14:00,6,37.22,38.4,55.84
GBPJPY,WIDE_RANGE,2026-01-19 03:15:00,2026-01-19 03:17:00,3,28.41,44.99,48.34
GBPJPY,TRANSITION,2026-01-19 03:18:00,2026-01-19 03:18:00,1,36.15,36.26,54.33
GBPJPY,WIDE_RANGE,2026-01-19 03:19:00,2026-01-19 03:21:00,3,32.27,43.18,50.39
GBPJPY,TRANSITION,2026-01-19 03:22:00,2026-01-19 04:09:00,48,32.06,34.09,54.26
GBPJPY,WIDE_RANGE,2026-01-19 04:10:00,2026-01-19 04:20:00,11,23.0,45.2,46.68
GBPJPY,TRANSITION,2026-01-19 04:21:00,2026-01-19 05:24:00,64,26.16,40.61,48.34
GBPJPY,TIGHT_RANGE,2026-01-19 05:25:00,2026-01-19 05:27:00,3,20.56,38.65,47.42
GBPJPY,LOW_LIQUIDITY,2026-01-19 05:28:00,2026-01-19 05:34:00,7,29.87,32.32,53.14
GBPJPY,TIGHT_RANGE,2026-01-19 05:35:00,2026-01-19 05:36:00,2,26.14,42.55,47.55
GBPJPY,LOW_LIQUIDITY,2026-01-19 05:37:00,2026-01-19 05:37:00,1,32.32,36.51,52.33
GBPJPY,TRANSITION,2026-01-19 05:38:00,2026-01-19 05:38:00,1,31.06,32.24,53.17
GBPJPY,TIGHT_RANGE,2026-01-19 05:39:00,2026-01-19 06:00:00,22,21.21,44.25,45.53
GBPJPY,TRANSITION,2026-01-19 06:01:00,2026-01-19 08:28:00,148,27.12,39.17,50.0
GBPJPY,TIGHT_RANGE,2026-01-19 08:29:00,2026-01-19 08:29:00,1,15.34,50.51,40.2
GBPJPY,TRANSITION,2026-01-19 08:30:00,2026-01-19 10:28:00,119,29.67,38.25,51.68
GBPJPY,STRONG_TREND_UP,2026-01-19 10:29:00,2026-01-19 10:30:00,2,67.27,22.7,70.37
GBPJPY,TRANSITION,2026-01-19 10:31:00,2026-01-19 12:18:00,108,37.05,30.5,56.44
GBPJPY,TIGHT_RANGE,2026-01-19 12:19:00,2026-01-19 12:27:00,9,18.37,41.75,46.22
GBPJPY,LOW_LIQUIDITY,2026-01-19 12:28:00,2026-01-19 12:28:00,1,30.48,30.03,55.22
GBPJPY,TIGHT_RANGE,2026-01-19 12:29:00,2026-01-19 12:36:00,8,19.27,43.75,44.67
GBPJPY,LOW_LIQUIDITY,2026-01-19 12:37:00,2026-01-19 12:41:00,5,24.83,39.01,48.76
GBPJPY,TIGHT_RANGE,2026-01-19 12:42:00,2026-01-19 12:42:00,1,22.34,46.95,45.72
GBPJPY,LOW_LIQUIDITY,2026-01-19 12:43:00,2026-01-19 12:43:00,1,24.21,45.81,47.28
GBPJPY,TIGHT_RANGE,2026-01-19 12:44:00,2026-01-19 12:48:00,5,24.27,46.06,47.53
GBPJPY,LOW_LIQUIDITY,2026-01-19 12:49:00,2026-01-19 12:52:00,4,26.5,26.49,55.67
GBPJPY,TRANSITION,2026-01-19 12:53:00,2026-01-19 13:08:00,16,22.02,41.64,47.69
GBPJPY,TIGHT_RANGE,2026-01-19 13:09:00,2026-01-19 13:24:00,16,24.21,46.65,43.78
GBPJPY,LOW_LIQUIDITY,2026-01-19 13:25:00,2026-01-19 13:26:00,2,32.11,34.57,52.05
GBPJPY,TIGHT_RANGE,2026-01-19 13:27:00,2026-01-19 13:29:00,3,25.47,40.49,47.72
GBPJPY,TRANSITION,2026-01-19 13:30:00,2026-01-19 13:30:00,1,27.28,39.63,49.57
GBPJPY,LOW_LIQUIDITY,2026-01-19 13:31:00,2026-01-19 13:34:00,4,44.57,24.13,63.49
GBPJPY,TIGHT_RANGE,2026-01-19 13:35:00,2026-01-19 13:36:00,2,21.84,38.73,48.5
GBPJPY,LOW_LIQUIDITY,2026-01-19 13:37:00,2026-01-19 13:40:00,4,26.54,31.67,53.56
GBPJPY,TIGHT_RANGE,2026-01-19 13:41:00,2026-01-19 13:50:00,10,16.44,44.86,45.02
GBPJPY,LOW_LIQUIDITY,2026-01-19 13:51:00,2026-01-19 13:53:00,3,28.6,28.85,55.3
GBPJPY,TRANSITION,2026-01-19 13:54:00,2026-01-19 14:34:00,41,33.35,32.72,55.38
GBPJPY,LOW_LIQUIDITY,2026-01-19 14:35:00,2026-01-19 14:58:00,24,41.63,21.99,60.55
GBPJPY,TRANSITION,2026-01-19 14:59:00,2026-01-19 15:56:00,57,35.33,31.07,55.85
GBPJPY,TIGHT_RANGE,2026-01-19 15:57:00,2026-01-19 15:57:00,1,18.72,48.55,39.79
GBPJPY,TRANSITION,2026-01-19 15:58:00,2026-01-19 16:36:00,37,33.71,37.46,50.25
GBPJPY,WIDE_RANGE,2026-01-19 16:37:00,2026-01-19 16:42:00,6,25.25,39.05,49.33
GBPJPY,TRANSITION,2026-01-19 16:43:00,2026-01-19 16:45:00,3,32.52,25.15,57.37
GBPJPY,WIDE_RANGE,2026-01-19 16:46:00,2026-01-19 16:46:00,1,28.25,38.74,50.51
GBPJPY,TRANSITION,2026-01-19 16:47:00,2026-01-19 16:56:00,10,30.05,38.01,50.35
GBPJPY,WIDE_RANGE,2026-01-19 16:57:00,2026-01-19 16:59:00,3,19.62,60.5,35.08
GBPJPY,TRANSITION,2026-01-19 17:04:00,2026-01-19 17:08:00,5,35.6,51.68,32.81
GBPJPY,WIDE_RANGE,2026-01-19 17:09:00,2026-01-19 17:11:00,3,33.83,66.21,27.05
GBPJPY,TRANSITION,2026-01-19 17:12:00,2026-01-19 17:12:00,1,40.14,57.58,32.89
GBPJPY,WIDE_RANGE,2026-01-19 17:13:00,2026-01-19 17:14:00,2,31.57,66.42,25.94
GBPJPY,WHIPSAW,2026-01-19 17:15:00,2026-01-19 17:21:00,7,23.2,77.76,18.24
GBPJPY,WIDE_RANGE,2026-01-19 17:22:00,2026-01-19 17:22:00,1,22.12,69.11,20.68
GBPJPY,WHIPSAW,2026-01-19 17:23:00,2026-01-19 17:23:00,1,15.94,76.57,15.3
GBPJPY,TRANSITION,2026-01-19 17:24:00,2026-01-19 17:24:00,1,29.33,58.06,27.75
GBPJPY,WHIPSAW,2026-01-19 17:25:00,2026-01-19 17:28:00,4,17.18,76.22,15.99
GBPJPY,TRANSITION,2026-01-19 17:29:00,2026-01-19 17:29:00,1,19.68,63.68,21.4
GBPJPY,WHIPSAW,2026-01-19 17:30:00,2026-01-19 17:41:00,12,25.49,76.33,19.96
GBPJPY,TRANSITION,2026-01-19 17:42:00,2026-01-19 17:42:00,1,37.12,64.17,32.45
GBPJPY,WHIPSAW,2026-01-19 17:43:00,2026-01-19 17:44:00,2,29.09,73.45,27.26
GBPJPY,TRANSITION,2026-01-19 17:45:00,2026-01-19 17:56:00,12,37.51,52.17,44.32
GBPJPY,WHIPSAW,2026-01-19 17:57:00,2026-01-19 17:58:00,2,27.04,74.63,32.65
GBPJPY,TRANSITION,2026-01-19 17:59:00,2026-01-19 17:59:00,1,38.72,58.32,42.32
GBPJPY,WHIPSAW,2026-01-19 18:00:00,2026-01-19 18:01:00,2,32.88,72.62,35.36
GBPJPY,TRANSITION,2026-01-19 18:02:00,2026-01-19 18:02:00,1,35.87,56.71,42.95
GBPJPY,WIDE_RANGE,2026-01-19 18:03:00,2026-01-19 18:03:00,1,34.24,58.7,41.89
GBPJPY,TRANSITION,2026-01-19 18:04:00,2026-01-19 18:04:00,1,40.66,52.69,47.22
GBPJPY,WIDE_RANGE,2026-01-19 18:05:00,2026-01-19 18:11:00,7,32.25,66.5,40.71
GBPJPY,WHIPSAW,2026-01-19 18:12:00,2026-01-19 18:12:00,1,29.54,70.65,40.51
GBPJPY,WIDE_RANGE,2026-01-19 18:13:00,2026-01-19 18:19:00,7,28.8,62.69,45.33
GBPJPY,TRANSITION,2026-01-19 18:20:00,2026-01-19 19:01:00,42,26.63,40.75,52.39
GBPJPY,WIDE_RANGE,2026-01-19 19:02:00,2026-01-19 19:13:00,12,30.56,44.63,52.89
GBPJPY,TRANSITION,2026-01-19 19:14:00,2026-01-19 19:15:00,2,47.59,30.92,65.38
GBPJPY,WIDE_RANGE,2026-01-19 19:16:00,2026-01-19 19:20:00,5,26.65,49.56,49.41
GBPJPY,TRANSITION,2026-01-19 19:21:00,2026-01-19 19:21:00,1,34.31,38.57,56.67
GBPJPY,WIDE_RANGE,2026-01-19 19:22:00,2026-01-19 19:22:00,1,30.62,44.19,53.06
GBPJPY,TRANSITION,2026-01-19 19:23:00,2026-01-19 19:36:00,14,43.59,32.54,62.99
GBPJPY,WIDE_RANGE,2026-01-19 19:37:00,2026-01-19 19:37:00,1,35.03,36.32,57.77
GBPJPY,TRANSITION,2026-01-19 19:38:00,2026-01-19 19:38:00,1,29.53,44.31,52.52
GBPJPY,WIDE_RANGE,2026-01-19 19:39:00,2026-01-19 19:39:00,1,26.87,44.48,51.23
GBPJPY,TRANSITION,2026-01-19 19:40:00,2026-01-19 20:02:00,23,42.18,32.1,62.33
GBPJPY,STRONG_TREND_DOWN,2026-01-19 20:03:00,2026-01-19 20:06:00,4,65.66,37.96,68.29
GBPJPY,TRANSITION,2026-01-19 20:07:00,2026-01-19 20:15:00,9,56.8,38.76,62.03
GBPJPY,WIDE_RANGE,2026-01-19 20:16:00,2026-01-19 20:18:00,3,36.57,47.91,49.49
GBPJPY,TRANSITION,2026-01-19 20:19:00,2026-01-19 23:41:00,203,33.47,35.34,53.82
GBPJPY,STRONG_TREND_UP,2026-01-19 23:42:00,2026-01-19 23:43:00,2,67.22,18.95,74.52
GBPJPY,TRANSITION,2026-01-19 23:44:00,2026-01-20 01:19:00,96,33.15,34.84,54.41
GBPJPY,STRONG_TREND_UP,2026-01-20 01:20:00,2026-01-20 01:27:00,8,72.03,17.27,78.91
GBPJPY,TRANSITION,2026-01-20 01:28:00,2026-01-20 01:28:00,1,64.17,19.47,74.07
GBPJPY,STRONG_TREND_UP,2026-01-20 01:29:00,2026-01-20 01:30:00,2,69.12,18.14,76.71
GBPJPY,TRANSITION,2026-01-20 01:31:00,2026-01-20 01:39:00,9,51.51,30.2,62.98
GBPJPY,WIDE_RANGE,2026-01-20 01:40:00,2026-01-20 01:43:00,4,25.16,52.95,42.87
GBPJPY,TRANSITION,2026-01-20 01:44:00,2026-01-20 01:45:00,2,29.53,47.98,46.83
GBPJPY,WIDE_RANGE,2026-01-20 01:46:00,2026-01-20 01:50:00,5,24.67,48.83,44.14
GBPJPY,TRANSITION,2026-01-20 01:51:00,2026-01-20 01:57:00,7,23.45,48.02,45.16
GBPJPY,WIDE_RANGE,2026-01-20 01:58:00,2026-01-20 01:58:00,1,22.44,42.06,48.65
GBPJPY,TRANSITION,2026-01-20 01:59:00,2026-01-20 01:59:00,1,21.73,45.05,47.76
GBPJPY,WIDE_RANGE,2026-01-20 02:00:00,2026-01-20 02:05:00,6,24.99,43.98,49.46
GBPJPY,TRANSITION,2026-01-20 02:06:00,2026-01-20 02:15:00,10,40.94,32.54,60.64
GBPJPY,WIDE_RANGE,2026-01-20 02:16:00,2026-01-20 02:16:00,1,26.26,44.85,49.49
GBPJPY,TRANSITION,2026-01-20 02:17:00,2026-01-20 02:34:00,18,43.28,28.24,63.41
GBPJPY,STRONG_TREND_UP,2026-01-20 02:35:00,2026-01-20 02:38:00,4,67.41,22.35,75.14
GBPJPY,TRANSITION,2026-01-20 02:39:00,2026-01-20 02:39:00,1,62.08,23.49,71.76
GBPJPY,STRONG_TREND_UP,2026-01-20 02:40:00,2026-01-20 02:40:00,1,66.08,24.95,72.93
GBPJPY,TRANSITION,2026-01-20 02:41:00,2026-01-20 02:54:00,14,46.55,37.68,58.3
GBPJPY,WIDE_RANGE,2026-01-20 02:55:00,2026-01-20 02:55:00,1,36.08,41.88,51.51
GBPJPY,TRANSITION,2026-01-20 02:56:00,2026-01-20 02:56:00,1,36.67,38.1,53.35
GBPJPY,WIDE_RANGE,2026-01-20 02:57:00,2026-01-20 02:59:00,3,23.44,50.59,43.47
GBPJPY,TRANSITION,2026-01-20 03:00:00,2026-01-20 08:34:00,335,32.72,32.8,54.98
GBPJPY,WIDE_RANGE,2026-01-20 08:35:00,2026-01-20 08:35:00,1,26.5,53.28,41.65
GBPJPY,TRANSITION,2026-01-20 08:37:00,2026-01-20 08:37:00,1,36.51,43.11,49.24
GBPJPY,WIDE_RANGE,2026-01-20 08:38:00,2026-01-20 08:54:00,17,27.86,53.6,39.99
GBPJPY,TRANSITION,2026-01-20 08:55:00,2026-01-20 09:10:00,16,26.55,44.42,46.99
GBPJPY,WIDE_RANGE,2026-01-20 09:11:00,2026-01-20 09:27:00,17,27.62,39.55,50.47
GBPJPY,TRANSITION,2026-01-20 09:28:00,2026-01-20 09:28:00,1,36.63,31.19,56.88
GBPJPY,WIDE_RANGE,2026-01-20 09:29:00,2026-01-20 09:30:00,2,30.05,39.55,50.94
GBPJPY,TRANSITION,2026-01-20 09:31:00,2026-01-20 16:23:00,413,29.02,38.97,50.31
GBPJPY,TIGHT_RANGE,2026-01-20 16:24:00,2026-01-20 16:24:00,1,17.02,57.47,35.95
GBPJPY,LOW_LIQUIDITY,2026-01-20 16:25:00,2026-01-20 16:25:00,1,33.62,37.12,51.16
GBPJPY,TIGHT_RANGE,2026-01-20 16:26:00,2026-01-20 16:29:00,4,18.89,45.6,43.42
GBPJPY,TRANSITION,2026-01-20 16:30:00,2026-01-20 16:48:00,19,23.74,41.69,46.21
GBPJPY,LOW_LIQUIDITY,2026-01-20 16:49:00,2026-01-20 16:49:00,1,43.04,27.49,54.81
GBPJPY,TRANSITION,2026-01-20 16:50:00,2026-01-20 17:20:00,26,22.73,51.96,30.79
GBPJPY,WHIPSAW,2026-01-20 17:21:00,2026-01-20 17:21:00,1,13.18,70.55,16.08
GBPJPY,TRANSITION,2026-01-20 17:22:00,2026-01-20 17:59:00,38,30.85,53.5,31.24
GBPJPY,WIDE_RANGE,2026-01-20 18:00:00,2026-01-20 18:01:00,2,17.5,65.89,22.71
GBPJPY,TRANSITION,2026-01-20 18:02:00,2026-01-20 18:13:00,12,48.27,41.18,51.48
GBPJPY,WIDE_RANGE,2026-01-20 18:14:00,2026-01-20 18:18:00,5,29.66,47.91,50.45
GBPJPY,TRANSITION,2026-01-20 18:19:00,2026-01-20 18:58:00,40,31.53,33.9,56.98
GBPJPY,WIDE_RANGE,2026-01-20 18:59:00,2026-01-20 19:08:00,10,28.2,48.84,50.37
GBPJPY,TRANSITION,2026-01-20 19:09:00,2026-01-20 19:16:00,8,45.98,38.39,62.1
GBPJPY,WIDE_RANGE,2026-01-20 19:17:00,2026-01-20 19:25:00,9,28.97,50.66,50.1
GBPJPY,TRANSITION,2026-01-20 19:26:00,2026-01-20 20:00:00,35,29.17,37.8,54.56
GBPJPY,WIDE_RANGE,2026-01-20 20:01:00,2026-01-20 20:04:00,4,34.01,39.01,54.97
GBPJPY,TRANSITION,2026-01-20 20:05:00,2026-01-20 20:05:00,1,39.16,31.1,58.52
GBPJPY,WIDE_RANGE,2026-01-20 20:06:00,2026-01-20 20:19:00,14,28.4,48.67,45.59
GBPJPY,TRANSITION,2026-01-20 20:20:00,2026-01-20 21:53:00,94,30.93,35.55,52.55
GBPJPY,LOW_LIQUIDITY,2026-01-20 21:54:00,2026-01-20 21:55:00,2,32.52,23.07,58.71
GBPJPY,TIGHT_RANGE,2026-01-20 21:56:00,2026-01-20 21:56:00,1,28.49,32.09,53.77
GBPJPY,LOW_LIQUIDITY,2026-01-20 21:57:00,2026-01-20 21:57:00,1,27.2,31.18,53.66
GBPJPY,TRANSITION,2026-01-20 21:58:00,2026-01-21 00:13:00,136,29.26,34.64,53.36
GBPJPY,WIDE_RANGE,2026-01-21 00:14:00,2026-01-21 00:14:00,1,25.96,45.16,45.4
GBPJPY,TRANSITION,2026-01-21 00:15:00,2026-01-21 00:15:00,1,27.91,43.4,46.91
GBPJPY,WIDE_RANGE,2026-01-21 00:16:00,2026-01-21 00:16:00,1,32.18,40.93,49.9
GBPJPY,TRANSITION,2026-01-21 00:17:00,2026-01-21 02:01:00,105,30.39,37.57,51.32
GBPJPY,WIDE_RANGE,2026-01-21 02:02:00,2026-01-21 02:06:00,5,26.17,51.07,43.76
GBPJPY,TRANSITION,2026-01-21 02:07:00,2026-01-21 02:12:00,6,34.59,35.87,53.37
GBPJPY,WIDE_RANGE,2026-01-21 02:13:00,2026-01-21 02:27:00,15,26.64,52.53,45.73
GBPJPY,TRANSITION,2026-01-21 02:28:00,2026-01-21 02:29:00,2,37.3,35.23,56.9
GBPJPY,WIDE_RANGE,2026-01-21 02:30:00,2026-01-21 02:32:00,3,21.26,46.13,46.01
GBPJPY,TRANSITION,2026-01-21 02:33:00,2026-01-21 03:15:00,43,36.41,33.62,57.07
GBPJPY,WIDE_RANGE,2026-01-21 03:16:00,2026-01-21 03:16:00,1,24.97,46.83,47.53
GBPJPY,TRANSITION,2026-01-21 03:17:00,2026-01-21 03:17:00,1,32.62,38.07,54.25
GBPJPY,WIDE_RANGE,2026-01-21 03:18:00,2026-01-21 03:18:00,1,34.08,35.97,55.68
GBPJPY,TRANSITION,2026-01-21 03:19:00,2026-01-21 07:01:00,223,27.55,37.77,50.55
GBPJPY,WIDE_RANGE,2026-01-21 07:02:00,2026-01-21 07:02:00,1,32.18,42.81,48.76
GBPJPY,TRANSITION,2026-01-21 07:03:00,2026-01-21 07:14:00,12,41.01,45.36,52.73
GBPJPY,WIDE_RANGE,2026-01-21 07:15:00,2026-01-21 07:18:00,4,27.29,55.52,44.52
GBPJPY,TRANSITION,2026-01-21 07:19:00,2026-01-21 08:53:00,95,33.86,32.1,55.83
GBPJPY,STRONG_TREND_UP,2026-01-21 08:54:00,2026-01-21 08:55:00,2,68.18,21.27,72.86
GBPJPY,TRANSITION,2026-01-21 08:56:00,2026-01-21 09:14:00,19,47.38,38.34,57.03
GBPJPY,WIDE_RANGE,2026-01-21 09:15:00,2026-01-21 09:25:00,11,30.81,58.4,42.94
GBPJPY,TRANSITION,2026-01-21 09:26:00,2026-01-21 09:27:00,2,42.8,42.2,53.66
GBPJPY,WIDE_RANGE,2026-01-21 09:28:00,2026-01-21 09:29:00,2,35.16,52.17,46.81
GBPJPY,TRANSITION,2026-01-21 09:30:00,2026-01-21 09:30:00,1,37.51,46.15,49.8
GBPJPY,WIDE_RANGE,2026-01-21 09:31:00,2026-01-21 09:31:00,1,32.54,49.92,46.16
GBPJPY,TRANSITION,2026-01-21 09:32:00,2026-01-21 09:32:00,1,38.33,45.77,50.13
GBPJPY,WIDE_RANGE,2026-01-21 09:33:00,2026-01-21 09:34:00,2,34.88,51.92,46.27
GBPJPY,TRANSITION,2026-01-21 09:35:00,2026-01-21 09:38:00,4,46.77,43.24,53.94
GBPJPY,STRONG_TREND_UP,2026-01-21 09:39:00,2026-01-21 09:43:00,5,71.24,29.69,70.43
GBPJPY,TRANSITION,2026-01-21 09:44:00,2026-01-21 13:19:00,216,28.06,37.11,51.71
GBPJPY,TIGHT_RANGE,2026-01-21 13:20:00,2026-01-21 13:22:00,3,24.66,40.07,50.3
GBPJPY,LOW_LIQUIDITY,2026-01-21 13:23:00,2026-01-21 13:34:00,12,38.45,29.67,59.8
GBPJPY,TRANSITION,2026-01-21 13:35:00,2026-01-21 14:32:00,58,28.15,36.79,51.7
GBPJPY,STRONG_TREND_UP,2026-01-21 14:33:00,2026-01-21 14:34:00,2,67.21,34.92,66.22
GBPJPY,TRANSITION,2026-01-21 14:35:00,2026-01-21 14:46:00,12,52.7,43.17,56.76
GBPJPY,WIDE_RANGE,2026-01-21 14:47:00,2026-01-21 14:47:00,1,35.74,54.55,45.49
GBPJPY,TRANSITION,2026-01-21 14:48:00,2026-01-21 14:48:00,1,36.18,51.11,47.19
GBPJPY,WIDE_RANGE,2026-01-21 14:49:00,2026-01-21 14:50:00,2,28.88,58.03,42.38
GBPJPY,TRANSITION,2026-01-21 14:51:00,2026-01-21 16:19:00,89,26.76,36.88,51.43
GBPJPY,TIGHT_RANGE,2026-01-21 16:20:00,2026-01-21 16:24:00,5,14.88,42.29,38.67
GBPJPY,LOW_LIQUIDITY,2026-01-21 16:25:00,2026-01-21 16:26:00,2,24.09,35.25,46.32
GBPJPY,TIGHT_RANGE,2026-01-21 16:27:00,2026-01-21 16:27:00,1,20.53,40.13,43.36
GBPJPY,LOW_LIQUIDITY,2026-01-21 16:28:00,2026-01-21 16:29:00,2,23.36,36.67,46.06
GBPJPY,TIGHT_RANGE,2026-01-21 16:30:00,2026-01-21 16:34:00,5,20.58,44.85,41.88
GBPJPY,TRANSITION,2026-01-21 16:35:00,2026-01-21 16:35:00,1,16.55,43.51,39.75
GBPJPY,TIGHT_RANGE,2026-01-21 16:36:00,2026-01-21 16:37:00,2,19.18,29.2,45.62
GBPJPY,TRANSITION,2026-01-21 16:38:00,2026-01-21 16:53:00,16,22.09,47.28,40.53
GBPJPY,TIGHT_RANGE,2026-01-21 16:54:00,2026-01-21 16:54:00,1,23.99,55.64,38.47
GBPJPY,TRANSITION,2026-01-21 16:55:00,2026-01-21 17:14:00,16,31.16,52.06,33.87
GBPJPY,WIDE_RANGE,2026-01-21 17:15:00,2026-01-21 17:18:00,4,26.72,62.06,25.19
GBPJPY,WHIPSAW,2026-01-21 17:19:00,2026-01-21 17:19:00,1,20.83,71.19,19.38
GBPJPY,WIDE_RANGE,2026-01-21 17:20:00,2026-01-21 17:20:00,1,24.64,60.74,24.68
GBPJPY,WHIPSAW,2026-01-21 17:21:00,2026-01-21 17:21:00,1,18.26,71.41,18.12
GBPJPY,WIDE_RANGE,2026-01-21 17:22:00,2026-01-21 17:25:00,4,24.44,60.0,24.84
GBPJPY,TRANSITION,2026-01-21 17:26:00,2026-01-21 17:29:00,4,29.06,52.26,29.6
GBPJPY,WIDE_RANGE,2026-01-21 17:30:00,2026-01-21 17:32:00,3,20.97,63.44,22.07
GBPJPY,WHIPSAW,2026-01-21 17:33:00,2026-01-21 17:33:00,1,15.7,70.66,17.2
GBPJPY,WIDE_RANGE,2026-01-21 17:34:00,2026-01-21 17:38:00,5,23.59,60.94,25.26
GBPJPY,TRANSITION,2026-01-21 17:39:00,2026-01-21 19:35:00,117,32.13,34.14,54.08
GBPJPY,WIDE_RANGE,2026-01-21 19:36:00,2026-01-21 19:41:00,6,23.12,42.4,50.22
GBPJPY,TRANSITION,2026-01-21 19:42:00,2026-01-21 19:54:00,13,34.34,31.6,59.05
GBPJPY,WIDE_RANGE,2026-01-21 19:55:00,2026-01-21 20:10:00,16,26.07,55.41,46.05
GBPJPY,TRANSITION,2026-01-21 20:11:00,2026-01-21 22:50:00,160,33.08,33.2,55.31
GBPJPY,STRONG_TREND_UP,2026-01-21 22:51:00,2026-01-21 22:52:00,2,66.95,24.56,73.16
GBPJPY,TRANSITION,2026-01-21 22:53:00,2026-01-22 01:07:00,135,32.74,37.16,52.66
GBPJPY,STRONG_TREND_UP,2026-01-22 01:08:00,2026-01-22 01:09:00,2,66.02,18.48,76.09
GBPJPY,TRANSITION,2026-01-22 01:10:00,2026-01-22 01:26:00,17,41.41,30.74,58.36
GBPJPY,WIDE_RANGE,2026-01-22 01:27:00,2026-01-22 01:32:00,6,29.75,51.21,44.2
GBPJPY,TRANSITION,2026-01-22 01:33:00,2026-01-22 01:35:00,3,33.92,45.73,48.02
GBPJPY,WIDE_RANGE,2026-01-22 01:36:00,2026-01-22 01:36:00,1,24.61,54.85,40.32
GBPJPY,TRANSITION,2026-01-22 01:37:00,2026-01-22 02:59:00,83,34.09,37.74,54.28
GBPJPY,WIDE_RANGE,2026-01-22 03:00:00,2026-01-22 03:00:00,1,24.48,46.88,49.25
GBPJPY,TRANSITION,2026-01-22 03:01:00,2026-01-22 03:01:00,1,33.16,33.38,57.7
GBPJPY,WIDE_RANGE,2026-01-22 03:02:00,2026-01-22 03:04:00,3,27.75,44.35,51.06
GBPJPY,TRANSITION,2026-01-22 03:05:00,2026-01-22 03:07:00,3,36.5,39.74,56.24
GBPJPY,WIDE_RANGE,2026-01-22 03:08:00,2026-01-22 03:08:00,1,32.29,46.6,51.79
GBPJPY,TRANSITION,2026-01-22 03:09:00,2026-01-22 03:13:00,5,35.33,41.18,54.72
GBPJPY,WIDE_RANGE,2026-01-22 03:14:00,2026-01-22 03:16:00,3,28.94,45.67,49.56
GBPJPY,TRANSITION,2026-01-22 03:17:00,2026-01-22 03:17:00,1,33.03,41.01,52.64
GBPJPY,WIDE_RANGE,2026-01-22 03:18:00,2026-01-22 03:19:00,2,30.91,40.89,51.49
GBPJPY,TRANSITION,2026-01-22 03:20:00,2026-01-22 06:33:00,194,34.08,35.49,53.89
GBPJPY,WIDE_RANGE,2026-01-22 06:34:00,2026-01-22 06:46:00,13,26.71,55.85,42.18
GBPJPY,TRANSITION,2026-01-22 06:47:00,2026-01-22 07:22:00,36,29.79,41.0,51.39
GBPJPY,LOW_LIQUIDITY,2026-01-22 07:23:00,2026-01-22 07:25:00,3,38.54,30.04,56.98
GBPJPY,TRANSITION,2026-01-22 07:26:00,2026-01-22 07:27:00,2,36.81,28.43,56.52
GBPJPY,LOW_LIQUIDITY,2026-01-22 07:28:00,2026-01-22 07:28:00,1,33.85,30.69,54.2
GBPJPY,TIGHT_RANGE,2026-01-22 07:29:00,2026-01-22 07:30:00,2,26.82,39.02,48.11
GBPJPY,TRANSITION,2026-01-22 07:31:00,2026-01-22 08:37:00,67,30.15,37.62,52.04
GBPJPY,WIDE_RANGE,2026-01-22 08:38:00,2026-01-22 08:53:00,16,24.1,45.08,45.58
GBPJPY,TRANSITION,2026-01-22 08:54:00,2026-01-22 11:48:00,175,30.91,33.86,54.17
GBPJPY,TIGHT_RANGE,2026-01-22 11:49:00,2026-01-22 11:53:00,5,19.53,48.35,43.05
GBPJPY,TRANSITION,2026-01-22 11:54:00,2026-01-22 11:54:00,1,22.04,38.04,46.36
GBPJPY,TIGHT_RANGE,2026-01-22 11:55:00,2026-01-22 11:57:00,3,21.56,41.65,44.61
GBPJPY,TRANSITION,2026-01-22 11:58:00,2026-01-22 13:31:00,94,28.73,35.94,51.05
GBPJPY,LOW_LIQUIDITY,2026-01-22 13:32:00,2026-01-22 13:32:00,1,52.54,17.03,71.57
GBPJPY,TRANSITION,2026-01-22 13:33:00,2026-01-22 13:33:00,1,47.23,20.71,67.88
GBPJPY,LOW_LIQUIDITY,2026-01-22 13:34:00,2026-01-22 13:34:00,1,44.93,21.56,66.12
GBPJPY,TRANSITION,2026-01-22 13:35:00,2026-01-22 13:37:00,3,26.72,28.58,54.97
GBPJPY,TIGHT_RANGE,2026-01-22 13:38:00,2026-01-22 13:41:00,4,14.14,39.66,45.24
GBPJPY,TRANSITION,2026-01-22 13:42:00,2026-01-22 13:46:00,5,23.49,32.28,51.38
GBPJPY,LOW_LIQUIDITY,2026-01-22 13:47:00,2026-01-22 13:48:00,2,35.54,30.15,56.7
GBPJPY,TRANSITION,2026-01-22 13:49:00,2026-01-22 16:05:00,137,28.54,39.21,50.74
GBPJPY,STRONG_TREND_UP,2026-01-22 16:06:00,2026-01-22 16:06:00,1,69.45,25.75,71.59
GBPJPY,TRANSITION,2026-01-22 16:07:00,2026-01-22 17:05:00,54,30.93,41.19,47.98
GBPJPY,WIDE_RANGE,2026-01-22 17:06:00,2026-01-22 17:06:00,1,29.3,66.65,24.82
